feeder_id,feeder_name,density,match_mode,matched_length_m,objective_mse
A,urban_short,6.0,second_moment_single_length,500.0,0.018422269689282872
A,urban_short,9.0,second_moment_single_length,500.0,0.018422269689282872
A,urban_short,12.0,second_moment_single_length,500.0,0.018422269689282872
A,urban_short,15.0,second_moment_single_length,500.0,0.018422269689282872
A,urban_short,18.0,second_moment_single_length,500.0,0.018422269689282872
B,suburban_medium,6.0,second_moment_single_length,500.0,0.028952996733041546
B,suburban_medium,9.0,second_moment_single_length,500.0,0.028952996733041546
B,suburban_medium,12.0,second_moment_single_length,500.0,0.028952996733041546
B,suburban_medium,15.0,second_moment_single_length,500.0,0.028952996733041546
B,suburban_medium,18.0,second_moment_single_length,500.0,0.028952996733041546
C,rural_long,6.0,second_moment_single_length,500.0,0.043460498269354386
C,rural_long,9.0,second_moment_single_length,500.0,0.043460498269354386
C,rural_long,12.0,second_moment_single_length,500.0,0.043460498269354386
C,rural_long,15.0,second_moment_single_length,500.0,0.043460498269354386
C,rural_long,18.0,second_moment_single_length,500.0,0.043460498269354386
