frequency_khz,activation_rate_pct,realization_activation_frequency_pct,p99_safeguarded,p99_ungated,relative_difference_p99_pct,exceedance_safeguarded,exceedance_ungated,relative_difference_exceedance_pct
2.0,0.0,0.0,0.5056963328706553,0.5056963328706553,0.0,0.0732421875,0.0732421875,0.0
3.0,0.0,0.0,0.4221905810569618,0.4221905810569618,0.0,0.03515625,0.03515625,0.0
4.0,0.0,0.0,0.3659785923376956,0.3659785923376956,0.0,0.02490234375,0.02490234375,0.0
5.0,0.0,0.0,0.33485546973137714,0.33485546973137714,0.0,0.0166015625,0.0166015625,0.0
6.0,0.0,0.0,0.31359288178077105,0.31359288178077105,0.0,0.01220703125,0.01220703125,0.0
7.0,0.0,0.0,0.2975890850042215,0.2975890850042215,0.0,0.00927734375,0.00927734375,0.0
8.0,0.0,0.0,0.2847716207913485,0.2847716207913485,0.0,0.0078125,0.0078125,0.0
9.0,0.0,0.0,0.27598253489337515,0.27598253489337515,0.0,0.005859375,0.005859375,0.0
10.0,0.0,0.0,0.27059737095834446,0.27059737095834446,0.0,0.00537109375,0.00537109375,0.0
11.0,0.0,0.0,0.2632978785487413,0.2632978785487413,0.0,0.00439453125,0.00439453125,0.0
12.0,0.0,0.0,0.25983412132132844,0.25983412132132844,0.0,0.00390625,0.00390625,0.0
13.0,0.0,0.0,0.2559802259457761,0.2559802259457761,0.0,0.0029296875,0.0029296875,0.0
14.0,0.0,0.0,0.2531749897871159,0.2531749897871159,0.0,0.0029296875,0.0029296875,0.0
15.0,0.0,0.0,0.24918911073314928,0.24918911073314928,0.0,0.00146484375,0.00146484375,0.0
16.0,0.0,0.0,0.24490841856412135,0.24490841856412135,0.0,0.0009765625,0.0009765625,0.0
17.0,0.0,0.0,0.24286873792817457,0.24286873792817457,0.0,0.00048828125,0.00048828125,0.0
18.0,0.0,0.0,0.24042439290232154,0.24042439290232154,0.0,0.00048828125,0.00048828125,0.0
19.0,0.0,0.0,0.2393565635521622,0.2393565635521622,0.0,0.00048828125,0.00048828125,0.0
20.0,0.0,0.0,0.24123629688633616,0.24123629688633616,0.0,0.0009765625,0.0009765625,0.0
21.0,0.0,0.0,0.24307578379634362,0.24307578379634362,0.0,0.0009765625,0.0009765625,0.0
22.0,0.0,0.0,0.24331598031422777,0.24331598031422777,0.0,0.0009765625,0.0009765625,0.0
23.0,0.0,0.0,0.24106614359515244,0.24106614359515244,0.0,0.0009765625,0.0009765625,0.0
24.0,0.0,0.0,0.2389223201362042,0.2389223201362042,0.0,0.0009765625,0.0009765625,0.0
25.0,0.0,0.0,0.23669049169088072,0.23669049169088072,0.0,0.0009765625,0.0009765625,0.0
26.0,0.0,0.0,0.23281411751201964,0.23281411751201964,0.0,0.0009765625,0.0009765625,0.0
27.0,0.0,0.0,0.23114020930404566,0.23114020930404566,0.0,0.0009765625,0.0009765625,0.0
28.0,0.0,0.0,0.22932895067101575,0.22932895067101575,0.0,0.00146484375,0.00146484375,0.0
29.0,0.0,0.0,0.2280861777487895,0.2280861777487895,0.0,0.001953125,0.001953125,0.0
30.0,0.0,0.0,0.22709669547720052,0.22709669547720052,0.0,0.001953125,0.001953125,0.0
31.0,0.0,0.0,0.2257629185576129,0.2257629185576129,0.0,0.001953125,0.001953125,0.0
32.0,0.0,0.0,0.22372399561923567,0.22372399561923567,0.0,0.001953125,0.001953125,0.0
33.0,0.0,0.0,0.22191325926110375,0.22191325926110375,0.0,0.001953125,0.001953125,0.0
34.0,0.0,0.0,0.22261660823557516,0.22261660823557516,0.0,0.001953125,0.001953125,0.0
35.0,0.0,0.0,0.22129753371264765,0.22129753371264765,0.0,0.001953125,0.001953125,0.0
36.0,0.0,0.0,0.22061641954634312,0.22061641954634312,0.0,0.001953125,0.001953125,0.0
37.0,0.0,0.0,0.22176358830077283,0.22176358830077283,0.0,0.001953125,0.001953125,0.0
38.0,0.0,0.0,0.22191158539926645,0.22191158539926645,0.0,0.001953125,0.001953125,0.0
39.0,0.0,0.0,0.22234593359949978,0.22234593359949978,0.0,0.00146484375,0.00146484375,0.0
40.0,0.0,0.0,0.22102373024520355,0.22102373024520355,0.0,0.00146484375,0.00146484375,0.0
41.0,0.0,0.0,0.22154563764564894,0.22154563764564894,0.0,0.00146484375,0.00146484375,0.0
42.0,0.0,0.0,0.2213906093428923,0.2213906093428923,0.0,0.00146484375,0.00146484375,0.0
43.0,0.0,0.0,0.222266071323476,0.222266071323476,0.0,0.00146484375,0.00146484375,0.0
44.0,0.0,0.0,0.22073750555674126,0.22073750555674126,0.0,0.00146484375,0.00146484375,0.0
45.0,0.0,0.0,0.22019053763833457,0.22019053763833457,0.0,0.00146484375,0.00146484375,0.0
46.0,0.0,0.0,0.22068209133618621,0.22068209133618621,0.0,0.001953125,0.001953125,0.0
47.0,0.0,0.0,0.22076151667169108,0.22076151667169108,0.0,0.001953125,0.001953125,0.0
48.0,0.0,0.0,0.22177007075800045,0.22177007075800045,0.0,0.001953125,0.001953125,0.0
49.0,0.0,0.0,0.22195767927611093,0.22195767927611093,0.0,0.001953125,0.001953125,0.0
50.0,0.0,0.0,0.2216611833825412,0.2216611833825412,0.0,0.001953125,0.001953125,0.0
51.0,0.0,0.0,0.22141319480388497,0.22141319480388497,0.0,0.001953125,0.001953125,0.0
52.0,0.0,0.0,0.22110986246531317,0.22110986246531317,0.0,0.001953125,0.001953125,0.0
53.0,0.0,0.0,0.22138375110365796,0.22138375110365796,0.0,0.001953125,0.001953125,0.0
54.0,0.0,0.0,0.22170987738090706,0.22170987738090706,0.0,0.001953125,0.001953125,0.0
55.0,0.0,0.0,0.22370202521586988,0.22370202521586988,0.0,0.001953125,0.001953125,0.0
56.0,0.0,0.0,0.22486140134144372,0.22486140134144372,0.0,0.001953125,0.001953125,0.0
57.0,0.0,0.0,0.2258030079716342,0.2258030079716342,0.0,0.001953125,0.001953125,0.0
58.0,0.0,0.0,0.2247707366111363,0.2247707366111363,0.0,0.001953125,0.001953125,0.0
59.0,0.0,0.0,0.22574216169986724,0.22574216169986724,0.0,0.001953125,0.001953125,0.0
60.0,0.0,0.0,0.22613918947708928,0.22613918947708928,0.0,0.001953125,0.001953125,0.0
61.0,0.0,0.0,0.2257281599350664,0.2257281599350664,0.0,0.001953125,0.001953125,0.0
62.0,0.0,0.0,0.22529775100702878,0.22529775100702878,0.0,0.001953125,0.001953125,0.0
63.0,0.0,0.0,0.2276034843506896,0.2276034843506896,0.0,0.001953125,0.001953125,0.0
64.0,0.0,0.0,0.2253003866819261,0.2253003866819261,0.0,0.001953125,0.001953125,0.0
65.0,0.0,0.0,0.22307293848703957,0.22307293848703957,0.0,0.001953125,0.001953125,0.0
66.0,0.0,0.0,0.22405247948190715,0.22405247948190715,0.0,0.001953125,0.001953125,0.0
67.0,0.0,0.0,0.22695344876007156,0.22695344876007156,0.0,0.00244140625,0.00244140625,0.0
68.0,0.0,0.0,0.2280103956173402,0.2280103956173402,0.0,0.00244140625,0.00244140625,0.0
69.0,0.0,0.0,0.22830187714458794,0.22830187714458794,0.0,0.00244140625,0.00244140625,0.0
70.0,0.0,0.0,0.22870793377491602,0.22870793377491602,0.0,0.0029296875,0.0029296875,0.0
71.0,0.0,0.0,0.2301129561999552,0.2301129561999552,0.0,0.0029296875,0.0029296875,0.0
72.0,0.0,0.0,0.23148105037460054,0.23148105037460054,0.0,0.0029296875,0.0029296875,0.0
73.0,0.0,0.0,0.23123005493967497,0.23123005493967497,0.0,0.0029296875,0.0029296875,0.0
74.0,0.0,0.0,0.23180447062501794,0.23180447062501794,0.0,0.0029296875,0.0029296875,0.0
75.0,0.0,0.0,0.23321074619128207,0.23321074619128207,0.0,0.0029296875,0.0029296875,0.0
76.0,0.0,0.0,0.235153434882203,0.235153434882203,0.0,0.0029296875,0.0029296875,0.0
77.0,0.0,0.0,0.23704645584633632,0.23704645584633632,0.0,0.0029296875,0.0029296875,0.0
78.0,0.0,0.0,0.2384351844390863,0.2384351844390863,0.0,0.00341796875,0.00341796875,0.0
79.0,0.0,0.0,0.23740560489189383,0.23740560489189383,0.0,0.00390625,0.00390625,0.0
80.0,0.0,0.0,0.23650525772640993,0.23650525772640993,0.0,0.00390625,0.00390625,0.0
81.0,0.0,0.0,0.2376324974278077,0.2376324974278077,0.0,0.00390625,0.00390625,0.0
82.0,0.0,0.0,0.2403848136211561,0.2403848136211561,0.0,0.00390625,0.00390625,0.0
83.0,0.0,0.0,0.2430664679434591,0.2430664679434591,0.0,0.00341796875,0.00341796875,0.0
84.0,0.0,0.0,0.24130722925733725,0.24130722925733725,0.0,0.00341796875,0.00341796875,0.0
85.0,0.0,0.0,0.24203205928325908,0.24203205928325908,0.0,0.00341796875,0.00341796875,0.0
86.0,0.0,0.0,0.244132395337345,0.244132395337345,0.0,0.00390625,0.00390625,0.0
87.0,0.0,0.0,0.2467533690704893,0.2467533690704893,0.0,0.00390625,0.00390625,0.0
88.0,0.0,0.0,0.24972290903428104,0.24972290903428104,0.0,0.00390625,0.00390625,0.0
89.0,0.0,0.0,0.2509022680625248,0.2509022680625248,0.0,0.00390625,0.00390625,0.0
90.0,0.0,0.0,0.25199441867828787,0.25199441867828787,0.0,0.00390625,0.00390625,0.0
91.0,0.0,0.0,0.2545599487263327,0.2545599487263327,0.0,0.00390625,0.00390625,0.0
92.0,0.0,0.0,0.2562829691150458,0.2562829691150458,0.0,0.00390625,0.00390625,0.0
93.0,0.0,0.0,0.25664400594681525,0.25664400594681525,0.0,0.00439453125,0.00439453125,0.0
94.0,0.0,0.0,0.25808898130708885,0.25808898130708885,0.0,0.0048828125,0.0048828125,0.0
95.0,0.0,0.0,0.2598738818404668,0.2598738818404668,0.0,0.0048828125,0.0048828125,0.0
96.0,0.0,0.0,0.26321114856498173,0.26321114856498173,0.0,0.0048828125,0.0048828125,0.0
97.0,0.0,0.0,0.26294555578860185,0.26294555578860185,0.0,0.0048828125,0.0048828125,0.0
98.0,0.0,0.0,0.2653419915149607,0.2653419915149607,0.0,0.00537109375,0.00537109375,0.0
99.0,0.0,0.0,0.2667045402430656,0.2667045402430656,0.0,0.0048828125,0.0048828125,0.0
100.0,0.0,0.0,0.26657239174910846,0.26657239174910846,0.0,0.005859375,0.005859375,0.0
101.0,0.0,0.0,0.2663551005592033,0.2663551005592033,0.0,0.005859375,0.005859375,0.0
102.0,0.0,0.0,0.2660528458676186,0.2660528458676186,0.0,0.005859375,0.005859375,0.0
103.0,0.0,0.0,0.26566620973364247,0.26566620973364247,0.0,0.005859375,0.005859375,0.0
104.0,0.0,0.0,0.26519618495084085,0.26519618495084085,0.0,0.005859375,0.005859375,0.0
105.0,0.0,0.0,0.26464418193916817,0.26464418193916817,0.0,0.005859375,0.005859375,0.0
106.0,0.0,0.0,0.2650143367600304,0.2650143367600304,0.0,0.00634765625,0.00634765625,0.0
107.0,0.0,0.0,0.26532580722354365,0.26532580722354365,0.0,0.005859375,0.005859375,0.0
108.0,0.0,0.0,0.2658030042112781,0.2658030042112781,0.0,0.00634765625,0.00634765625,0.0
109.0,0.0,0.0,0.26756745379990476,0.26756745379990476,0.0,0.00634765625,0.00634765625,0.0
110.0,0.0,0.0,0.2687617172318706,0.2687617172318706,0.0,0.00634765625,0.00634765625,0.0
111.0,0.0,0.0,0.27050407902622703,0.27050407902622703,0.0,0.0068359375,0.0068359375,0.0
112.0,0.0,0.0,0.27277487367537323,0.27277487367537323,0.0,0.0068359375,0.0068359375,0.0
113.0,0.0,0.0,0.2735328880463974,0.2735328880463974,0.0,0.0068359375,0.0068359375,0.0
114.0,0.0,0.0,0.27066859907975216,0.27066859907975216,0.0,0.0068359375,0.0068359375,0.0
115.0,0.0,0.0,0.2674526154480125,0.2674526154480125,0.0,0.0068359375,0.0068359375,0.0
116.0,0.0,0.0,0.26700780528244167,0.26700780528244167,0.0,0.0068359375,0.0068359375,0.0
117.0,0.0,0.0,0.26726559640624575,0.26726559640624575,0.0,0.0068359375,0.0068359375,0.0
118.0,0.0,0.0,0.2653580244786767,0.2653580244786767,0.0,0.00634765625,0.00634765625,0.0
119.0,0.0,0.0,0.26501162682349816,0.26501162682349816,0.0,0.00634765625,0.00634765625,0.0
120.0,0.0,0.0,0.2661387064385165,0.2661387064385165,0.0,0.0068359375,0.0068359375,0.0
121.0,0.0,0.0,0.26722717560535847,0.26722717560535847,0.0,0.00732421875,0.00732421875,0.0
122.0,0.0,0.0,0.26833140189914656,0.26833140189914656,0.0,0.0068359375,0.0068359375,0.0
123.0,0.0,0.0,0.26934286711715677,0.26934286711715677,0.0,0.00732421875,0.00732421875,0.0
124.0,0.0,0.0,0.2709943769470718,0.2709943769470718,0.0,0.00732421875,0.00732421875,0.0
125.0,0.0,0.0,0.27317014695323116,0.27317014695323116,0.0,0.00732421875,0.00732421875,0.0
126.0,0.0,0.0,0.2760832136731414,0.2760832136731414,0.0,0.00732421875,0.00732421875,0.0
127.0,0.0,0.0,0.27945075703170547,0.27945075703170547,0.0,0.00732421875,0.00732421875,0.0
128.0,0.0,0.0,0.28073396464972833,0.28073396464972833,0.0,0.00732421875,0.00732421875,0.0
129.0,0.0,0.0,0.28088405055148324,0.28088405055148324,0.0,0.00732421875,0.00732421875,0.0
130.0,0.0,0.0,0.28088593054069344,0.28088593054069344,0.0,0.00732421875,0.00732421875,0.0
131.0,0.0,0.0,0.281835810516548,0.281835810516548,0.0,0.00732421875,0.00732421875,0.0
132.0,0.0,0.0,0.2830869801255731,0.2830869801255731,0.0,0.00732421875,0.00732421875,0.0
133.0,0.0,0.0,0.283416075907912,0.283416075907912,0.0,0.00732421875,0.00732421875,0.0
134.0,0.0,0.0,0.28406944552536356,0.28406944552536356,0.0,0.00830078125,0.00830078125,0.0
135.0,0.0,0.0,0.28524670381463557,0.28524670381463557,0.0,0.00830078125,0.00830078125,0.0
136.0,0.0,0.0,0.2866981981807877,0.2866981981807877,0.0,0.00830078125,0.00830078125,0.0
137.0,0.0,0.0,0.28808410668596657,0.28808410668596657,0.0,0.00830078125,0.00830078125,0.0
138.0,0.0,0.0,0.28938609401073856,0.28938609401073856,0.0,0.00830078125,0.00830078125,0.0
139.0,0.0,0.0,0.290611481603467,0.290611481603467,0.0,0.00830078125,0.00830078125,0.0
140.0,0.0,0.0,0.2917621372462315,0.2917621372462315,0.0,0.0078125,0.0078125,0.0
141.0,0.0,0.0,0.2922680583153939,0.2922680583153939,0.0,0.0078125,0.0078125,0.0
142.0,0.0,0.0,0.2922106244551092,0.2922106244551092,0.0,0.00830078125,0.00830078125,0.0
143.0,0.0,0.0,0.29130214032634555,0.29130214032634555,0.0,0.00830078125,0.00830078125,0.0
144.0,0.0,0.0,0.2913995211836287,0.2913995211836287,0.0,0.00830078125,0.00830078125,0.0
145.0,0.0,0.0,0.29467632774378777,0.29467632774378777,0.0,0.0087890625,0.0087890625,0.0
146.0,0.0,0.0,0.29693823148745896,0.29693823148745896,0.0,0.0087890625,0.0087890625,0.0
147.0,0.0,0.0,0.2990720967566457,0.2990720967566457,0.0,0.009765625,0.009765625,0.0
148.0,0.0,0.0,0.2985061256680206,0.2985061256680206,0.0,0.009765625,0.009765625,0.0
149.0,0.0,0.0,0.29857339535128447,0.29857339535128447,0.0,0.009765625,0.009765625,0.0
150.0,0.0,0.0,0.2989474409334594,0.2989474409334594,0.0,0.01025390625,0.01025390625,0.0
